timestamp,joint_1,joint_2,joint_3,joint_4,joint_5
0.0,0.0,-15.0,45.0,30.0,0.0
0.1,0.0,-15.0,45.0,30.0,0.0
0.2,0.0,-15.0,45.0,30.0,0.0
0.3,0.0,-15.0,45.0,30.0,0.0
0.4,0.0,-15.0,45.0,30.0,0.0
0.5,0.0,-15.0,45.0,30.0,0.0
0.6,0.0,-15.0,45.0,30.0,0.0
0.7,0.0,-15.0,45.0,30.0,0.0
0.8,0.0,-15.0,45.0,30.0,0.0
0.9,0.0,-15.0,45.0,30.0,0.0
1.0,0.0,-15.0,45.0,30.0,0.0
1.1,0.0,-11.842105263157894,45.0,30.789473684210527,0.0
1.2,0.0,-8.68421052631579,45.0,31.57894736842105,0.0
1.3,0.0,-5.526315789473685,45.0,32.368421052631575,0.0
1.4,0.0,-2.3684210526315788,45.0,33.1578947368421,0.0
1.5,0.0,0.7894736842105257,45.0,33.94736842105263,0.0
1.6,0.0,3.94736842105263,45.0,34.73684210526316,0.0
1.7,0.0,7.105263157894736,45.0,35.526315789473685,0.0
1.8,0.0,10.263157894736842,45.0,36.31578947368421,0.0
1.9,0.0,13.421052631578945,45.0,37.10526315789474,0.0
2.0,0.0,16.57894736842105,45.0,37.89473684210526,0.0
2.1,0.0,19.736842105263158,45.0,38.68421052631579,0.0
2.2,0.0,22.89473684210526,45.0,39.473684210526315,0.0
2.3,0.0,26.05263157894737,45.0,40.26315789473684,0.0
2.4,0.0,29.210526315789473,45.0,41.05263157894737,0.0
2.5,0.0,32.36842105263158,45.0,41.8421052631579,0.0
2.6,0.0,35.526315789473685,45.0,42.631578947368425,0.0
2.7,0.0,38.68421052631579,45.0,43.421052631578945,0.0
2.8,0.0,41.84210526315789,45.0,44.21052631578947,0.0
2.9,0.0,45.0,45.0,45.0,0.0
3.0,0.0,45.0,45.0,45.0,0.0
3.1,0.0,45.0,45.0,45.0,0.0
3.2,0.0,45.0,45.0,45.0,0.0
3.3,0.0,45.0,45.0,45.0,0.0
3.4,0.0,45.0,45.0,45.0,0.0
3.5,0.0,45.0,45.0,45.0,0.0
3.6,0.0,45.0,45.0,45.0,22.5
3.7,0.0,45.0,45.0,45.0,45.0
3.8,0.0,45.0,45.0,45.0,67.5
3.9,0.0,45.0,45.0,45.0,90.0
4.0,0.0,45.0,45.0,45.0,90.0
4.1,0.0,41.785714285714285,45.0,43.92857142857143,90.0
4.2,0.0,38.57142857142857,45.0,42.857142857142854,90.0
4.3,0.0,35.35714285714286,45.0,41.785714285714285,90.0
4.4,0.0,32.142857142857146,45.0,40.714285714285715,90.0
4.5,0.0,28.928571428571427,45.0,39.64285714285714,90.0
4.6,0.0,25.714285714285715,45.0,38.57142857142857,90.0
4.7,0.0,22.5,45.0,37.5,90.0
4.8,0.0,19.28571428571429,45.0,36.42857142857143,90.0
4.9,0.0,16.07142857142857,45.0,35.357142857142854,90.0
5.0,0.0,12.857142857142854,45.0,34.285714285714285,90.0
5.1,0.0,9.642857142857146,45.0,33.214285714285715,90.0
5.2,0.0,6.428571428571431,45.0,32.142857142857146,90.0
5.3,0.0,3.2142857142857153,45.0,31.07142857142857,90.0
5.4,0.0,0.0,45.0,30.0,90.0
5.5,0.0,0.0,45.0,30.0,90.0
5.6,4.7368421052631575,0.0,45.0,30.0,90.0
5.7,9.473684210526315,0.0,45.0,30.0,90.0
5.8,14.210526315789473,0.0,45.0,30.0,90.0
5.9,18.94736842105263,0.0,45.0,30.0,90.0
6.0,23.684210526315788,0.0,45.0,30.0,90.0
6.1,28.421052631578945,0.0,45.0,30.0,90.0
6.2,33.1578947368421,0.0,45.0,30.0,90.0
6.3,37.89473684210526,0.0,45.0,30.0,90.0
6.4,42.63157894736842,0.0,45.0,30.0,90.0
6.5,47.368421052631575,0.0,45.0,30.0,90.0
6.6,52.10526315789474,0.0,45.0,30.0,90.0
6.7,56.84210526315789,0.0,45.0,30.0,90.0
6.8,61.578947368421055,0.0,45.0,30.0,90.0
6.9,66.3157894736842,0.0,45.0,30.0,90.0
7.0,71.05263157894737,0.0,45.0,30.0,90.0
7.1,75.78947368421052,0.0,45.0,30.0,90.0
7.2,80.52631578947368,0.0,45.0,30.0,90.0
7.3,85.26315789473684,0.0,45.0,30.0,90.0
7.4,90.0,0.0,45.0,30.0,90.0
7.5,90.0,0.0,45.0,30.0,90.0
7.6,90.0,3.214285714285714,45.0,31.071428571428573,90.0
7.7,90.0,6.428571428571428,45.0,32.142857142857146,90.0
7.8,90.0,9.642857142857142,45.0,33.214285714285715,90.0
7.9,90.0,12.857142857142856,45.0,34.285714285714285,90.0
8.0,90.0,16.071428571428573,45.0,35.35714285714286,90.0
8.1,90.0,19.285714285714285,45.0,36.42857142857143,90.0
8.2,90.0,22.5,45.0,37.5,90.0
8.3,90.0,25.71428571428571,45.0,38.57142857142857,90.0
8.4,90.0,28.92857142857143,45.0,39.642857142857146,90.0
8.5,90.0,32.142857142857146,45.0,40.714285714285715,90.0
8.6,90.0,35.357142857142854,45.0,41.785714285714285,90.0
8.7,90.0,38.57142857142857,45.0,42.857142857142854,90.0
8.8,90.0,41.785714285714285,45.0,43.92857142857143,90.0
